"RECEITA_TOTAL","RECEITA_RFB","Imposto_Import","IPI","IR","IOF","COFINS","PIS_PASEP","CSLL","CPMF","CIDE","Outras","Incentivos_Fiscais","RGPS","RECEITA_NAO_RFB","Concessoes","Dividendos","Seguridade_Servidor","Receitas_Exp_RN","Receitas_Proprias","Salario_Educacao","FGTS_Complemento","Demais_Receitas","TRANSFERENCIAS","FPM_FPE","Fundos_Constitucionais","Repasse_Total","Superavit_Fundos","Contr_Salario_Educ","Expl_Rec_Naturais","CIDE","Demais","RECEITA_LIQUIDA","DESPESA_TOTAL","Beneficios_Previd","Pessoal","Outras_Desp_Obrigat","Abono_Seg_Desemprego","Anistiados","Apoio_Est_Mun","Legisl_Espec_Indenizacoes","Loas_RMV","Complem_FGTS","Cred_Extraordinario","Compensacao_RGPS_Desoneracoes","Fabricacao_Moedas","FUNDEB","FUNDO_DF","LEJU_MPU","Lei_Kandir","Judiciais_Precatorios","Subsidios_Subvencoes_PROAGRO","Transferencias_ANA","Transferencias_ANEEL","Impacto_FIES","Financ_Eleicoes","Demais_obrigatorias","Desp_Exec_ProgFin","Obriga_Contro_Fluxo","DESPESAS_DISCRICIONARIAS","PRIMARIO","AJUSTE","AJUSTE_ITAIPU","AJUSTE_CAIXA","AJUSTE_NAO_SAC","AJUSTE_COMPENS","DISCREPANCIA","RESULTADO_PRIMARIO","JUROS_NOMINAIS","RESULTADO_NOMINAL"
81568.9966727901,56618.9036019,3108.67407403362,5905.83614491611,20341.4857211543,1445.7793162212,13543.6379616831,3609.74617169673,2187.21204807667,5808.65596126729,0,667.876202850954,-209.83047773041,17643.7834680026,7516.14008061797,1494.11422731073,1194.39173906138,561.526040939014,0,1623.11582868009,727.838496157336,0,1915.15374846942,10342.2213501863,9027.26315744293,231.769467792781,553.958484594111,-322.18901680133,593.89990020248,346.269099545494,0,143.019725202642,71226.7753226038,55369.0513301898,20840.5532888948,16178.1671465926,4993.26804034946,2386.33656022978,0,0,0,569.105637513957,0,0,0,75.589636953866,161.856981268283,0,0,1342.22810843366,0,458.151115949916,0,0,0,0,0,13357.0628543529,0,0,15857.723992414,0,0,0,0,0,386.592433648337,16244.3164260624,-4194.62623716709,12049.6901888953
73386.1668628238,50849.9566275841,3342.93363408272,6806.3423949635,15206.6337694687,1191.50364858016,12935.1677656909,3425.91078798431,2404.76887160588,4949.29991095213,0,587.395844255711,-259.453375175006,17375.3070632579,5420.35654715678,87.4681549964573,5.65687648294049,538.079581560288,0,1597.90500540352,987.486361327938,0,2203.76056738564,11920.5276318281,10618.3894114996,429.80595530607,652.175471809397,-222.369516503328,153.297767246505,396.545244635381,0,322.489253140523,61465.6392309957,59212.2342672874,21057.0722256832,17008.9010880292,5875.91236683794,1224.235060509,0,0,0,578.015570181431,0,0,0,76.532026972339,0,0,0,1310.54579271591,0,2686.58391645926,0,0,0,0,0,15270.348586737,0,0,2253.40496370837,0,0,0,0,0,1197.77705965137,3451.18202335974,-21246.801487505,-17795.6194641453
75641.7655566231,52789.599151865,3468.02819277564,6846.00454082327,14029.4423827634,965.751998579511,15965.7465191843,3412.03089387027,3003.65327867382,4744.82261075171,0,354.118734443078,-249.938398305353,17354.1031312166,5748.00167184686,72.3765979630507,525.676407796408,547.244796913791,0,1652.96419949169,952.787169024959,0,1996.95250065696,11638.9118255007,10047.4997838439,203.723903686718,613.858597913773,-410.134694227055,729.817298988658,426.880138185454,0,230.990700796028,64002.8537311224,60537.2022892511,22741.0429655579,17376.1045226134,4209.84568693436,1298.58358174645,0,0,0,579.778981076823,0,0,0,110.746725089392,308.223969248745,0,0,1263.60415088756,0,648.9082788854,0,0,0,0,0,16210.2091141454,0,0,3465.65144187134,0,0,0,0,0,-1809.86802002711,1655.78342184423,62.8795271327157,1718.66294897694
100306.017283286,60110.2353725645,3070.28020193417,7207.75635862041,23207.185792897,1162.49002655269,12916.5524604681,3278.42917758914,1971.87103353501,6974.3402986243,0,321.330022343689,-263.747812924913,31313.9506613945,9145.57906225162,245.83380355701,1440.07125124469,887.681771623345,0,3459.72922681053,1203.96481885293,0,1908.29819016312,12043.1088981404,10948.0563550008,206.392505306062,604.053851053154,-397.661345747092,273.573109797552,446.872582024539,0,168.214346011482,88262.9083851453,96839.7159899641,38176.8328186133,25460.6178016584,5350.04740687582,2199.90151495694,0,0,0,583.947526975563,0,0,0,277.614381603773,599.385656275495,0,0,1289.37010749357,0,399.828219570474,0,0,0,0,0,27852.2179628165,0,0,-8576.80760481876,0,0,0,0,0,2673.77801632352,-5903.02958849524,-19386.4073030292,-25289.4368915244
79795.5969909442,56206.4557307734,2458.71008157359,4804.44018671433,20536.0611796535,892.291552002659,14826.8204826781,3735.8784242499,2765.47523465208,5136.82411536199,0,1049.95447388721,-311.334223328182,17201.5409075637,6698.93457593526,351.465652590252,0.0753062729524965,900.092996174423,0,1936.16678042555,1206.90502144653,0,2304.22881902555,13341.7060593586,11806.6722273384,8.61164319505763,752.469869720535,-743.858226525477,848.417254246407,463.889950634903,0,214.114983943834,66453.8909315856,59999.2964262145,20365.6682570072,22874.446141797,3433.17558229733,1271.24835417696,0,0,0,629.830897420053,0,0,0,42.4595468145595,176.673368206574,0,0,1213.74919660121,0,99.2142190779668,0,0,0,0,0,13326.0064451129,0,0,6454.59450537109,0,0,0,0,0,-1463.02010049374,4991.57440487735,-9296.47765979943,-4304.90325492208
74089.8866910396,51684.166592301,2491.91468634121,6012.89281422082,17734.5321839559,1064.5236536572,11981.4774381043,3026.04014043443,3854.68300933193,4901.83878063365,0,616.263885621541,-557.983236221407,17776.024735869,5187.67859909111,140.724659233558,16.0308140570138,587.625858635797,0,2052.37315059763,940.609304382808,0,1450.3148121843,12736.7870776965,11069.1621300227,230.155981828443,712.840715680823,-482.68473385238,464.476659223113,810.947161616908,0,162.045145005361,61353.0996133431,54925.8109959068,20334.2217639019,18313.0242027775,3988.85754272507,1701.42961899168,0,0,0,634.471040878041,0,0,0,82.8212846612537,176.44392422758,0,0,1183.48206961618,0,210.209604350331,0,0,0,0,0,12289.7074865024,0,0,6427.28861743637,0,0,0,0,0,3941.89332528117,10369.1819427175,-22966.1434978663,-12596.9615551487
87197.533508781,62175.7722079725,2697.95332860548,5221.64136644994,24101.1477011108,1078.6767133914,12868.6215453117,3178.31296060798,6299.9093834947,6081.50450936434,0,648.004699636149,-459.252330596443,18824.1671807346,6656.84645067041,678.870145492405,884.22294300073,653.257609765729,0,2000.89272594311,862.916821695166,0,1576.68620477327,13903.6617751872,11882.5762963323,364.479959319426,0,364.479959319426,944.312626535994,464.132468928127,0,248.160424071293,73293.8717335939,55856.7610760446,20770.334202701,17810.4199314776,4322.60659343401,1570.37190229487,0,0,0,640.242579385415,0,0,0,31.5525822862536,176.056718029813,0,0,1107.90497914602,0,796.477832291643,0,0,0,0,0,12953.4003484321,0,0,17437.1106575492,0,0,0,0,0,4074.63862013607,21511.7492776853,-17944.5941150616,3567.15516262367
82171.0405710976,54927.8768007861,2472.18169365448,6623.5376721595,19883.0371655726,919.451345629198,12840.5167832274,3269.00239300384,3430.87305951023,4910.18319508833,0,579.0934929405,-374.944507682756,18036.068251192,9582.04002680226,1656.3753441159,544.149361937907,545.780179040202,0,2815.49907948471,882.341622922067,0,3137.89443930148,13662.1507737743,12372.5025700388,329.223925951104,0,329.223925951104,260.953590786901,451.813537966536,0,247.657149030968,68508.8897973233,51476.6230230245,20810.5758558123,17264.1811657607,3048.97844832109,685.606634238709,0,0,0,650.580090498215,0,0,0,19.5311253162289,175.318730976253,0,0,1122.73547763464,0,395.206389657043,0,0,0,0,0,10352.8875531304,0,0,17032.2667742988,0,0,0,0,0,-7649.11554586482,9383.15122843396,-15554.7356619587,-6171.58443352476
82984.0580814979,52922.2376666535,3047.87997002212,5906.28151308894,17436.9654356291,1125.02255779496,13022.4177880289,3276.8381932808,2234.53682290485,6257.44049082183,0,614.854895082016,-315.285441141963,18911.7938243158,11465.3120316704,3776.46429163785,1961.6191355681,581.17464853335,0,2453.42689474272,933.083849943674,0,1759.54321124473,13878.1847655596,11819.4482317697,412.36700895614,2337.13143485092,-1924.76442589478,880.421109838538,496.144787786194,0,269.803627209058,69105.8733159383,56640.1364721298,21607.4001308992,17787.0106254438,5446.36745437615,2614.51050058662,0,0,0,728.75869623028,0,0,0,150.034644717655,175.302615470138,0,0,1265.58398854685,0,512.177008824601,0,0,0,0,0,11799.3582614107,0,0,12465.7368438084,0,0,0,0,0,1331.23987723742,13796.9767210459,-23545.9498072518,-9748.97308620594
78537.9298572998,51692.8632638544,2998.05405213178,6329.20076188126,14795.7948807806,1338.61236881977,13995.6873601652,4602.88338390774,2219.26942197583,4853.110022816,0,560.251011376268,-226.995214973183,19073.1315963792,7998.9302120394,729.885505326102,2478.07967166637,-402.620691591844,0,2084.73527460951,918.756296077727,0,2190.09415595154,11629.4830449642,9719.05087049426,315.035577066172,619.413790986148,-304.378213919976,310.456953710471,1016.04518729061,0,268.894456402643,66908.4468123357,59825.6925814727,21822.1589809024,19050.1739328378,3917.94580740442,1456.69647935737,0,0,0,739.926497953616,0,0,0,59.4508513398402,207.38757976322,0,0,1182.36214498685,0,272.122254003525,0,0,0,0,0,15035.413860328,0,0,7082.75423086303,0,0,0,0,0,666.284131538037,7749.03836240106,-20761.2585533438,-13012.2201909428
78822.2770445827,51552.6981559867,2938.65053061827,6071.97581369849,16109.9021998087,1045.66388611623,13345.6321181854,3367.88760636831,3767.33426607267,4382.18565851837,0,523.466076600285,-371.838535059916,19309.7795363033,8331.63788735258,1706.54485143024,54.9699467662042,492.029882498023,0,2038.39089473492,892.621900237939,0,3147.08041168526,12744.4384831389,9099.27556713925,359.681016418964,579.942570186881,-220.261553767917,888.771013915471,478.951875868242,0,1917.75900979693,66077.8385614439,64566.4346161159,22083.6911300094,21489.2264388995,4885.95268355901,1962.33368823981,0,0,0,735.10436257243,0,0,0,177.930168401369,204.100970387591,0,0,1166.53389577083,0,639.949598186975,0,0,0,0,0,16107.564363648,0,0,1511.40394532795,0,0,0,0,0,174.612909397701,1686.01685472565,-17570.1150872231,-15884.0982324975
86731.9975661203,49751.8164631142,3410.99019689202,6251.60269645364,12876.7630221459,1235.30821271882,14135.3338280982,3408.58847134283,2696.23291053918,5076.11196496716,0,660.885159956489,-471.835791487928,19542.7866278692,17909.2302666248,11850.4602333893,341.556244002625,624.714007294246,0,1982.35089171595,948.495692165421,0,2161.65319805727,11771.384599028,10001.5554775797,115.718750046895,638.27014354044,-522.551393493545,302.169256733911,1031.52400182092,0,320.417112846577,74960.6129670923,61244.2016837101,22052.9009771558,17161.4833682882,6834.17263323524,2104.98518557737,0,0,0,732.842923701367,0,0,0,71.2070590028804,201.462077742923,0,0,2312.46876297279,0,1411.20662423791,0,0,0,0,0,15195.6447050309,0,0,13716.4112833821,0,0,0,0,0,5793.39564732642,19509.8069307086,-13190.0303491947,6319.77658151386
78413.4093103987,53396.8415059195,3250.59848522083,6707.02746566338,16476.8397811104,1013.75424770181,15058.473190272,3598.04278190011,2287.07384772376,4081.82706987373,0,923.204636453494,-271.393374141272,18823.9461276157,6464.01505100473,884.934622100212,300.516752911414,522.316145572316,0,1715.77071066611,953.378822457034,0,2087.09799729764,11947.4083830836,10056.4394504781,214.565388817775,642.112216912013,-427.546828094238,896.457133006789,500.540688943291,0,279.405721837696,66466.000927315,59802.6275293771,22310.8935505863,17301.4317069097,5532.39570564461,1827.70784144651,0,0,0,744.809850516872,0,0,0,50.8753198735739,0,0,0,2012.89341440928,0,896.109279398384,0,0,0,0,0,14657.9065662365,0,0,6663.37339793789,0,0,0,0,0,737.623040808037,7400.99643874593,-7370.46358502458,30.5328537213446
83058.4642877851,57036.6861614473,3468.84149091802,6935.88559233597,17086.4414562112,1076.96224669936,14643.8729778828,3570.06682310423,3977.07640783096,5709.13122371178,0,568.407942752904,-297.592798784362,18775.1515938191,7544.21933130312,23.9785958682122,12.3613874974099,609.399374435127,0,2229.99962956014,947.760110412617,0,3720.72023352962,11941.581475585,10630.9336556052,208.572930334288,677.968604893722,-469.395674559434,330.797890017144,504.227905434559,0,267.049094193796,71116.8828122001,66835.0747269367,22577.520480221,17821.326961867,10003.5293055776,2015.44461930395,0,0,0,756.024812348751,0,0,0,67.0432752876549,368.454526785189,0,0,1627.61509587099,0,5168.94697598107,0,0,0,0,0,16432.6979792711,0,0,4281.80808526334,0,0,0,0,0,-10468.8145812532,-6187.00649598983,-17805.2799649935,-23992.2864609833
83390.8530697154,58769.7533988156,3626.21716912079,6801.10991818941,17328.7693755977,1300.61311606968,16911.8676061503,3786.24513819897,2504.69201574728,5606.47284669836,0,903.766213043099,-290.273237810707,18807.4059763219,6103.9669323886,111.311724519436,50.2497828672284,674.058267389277,0,1965.03574242949,929.682528360202,0,2373.62888682296,14544.4277191,11467.6664299116,401.659418884853,733.510313217017,-331.850894332165,913.852762571702,1241.44032013289,0,519.80878759895,68846.4253506154,63472.3669117587,24503.7434201837,18103.2393945304,3696.57426951725,942.347169335564,0,0,0,774.392136774475,0,0,0,102.510083321354,146.989588027844,0,0,1217.39124524782,0,512.944046810191,0,0,0,0,0,17168.8098275272,0,0,5374.0584388568,0,0,0,0,0,3097.11552523259,8471.17396408939,-14210.0240931525,-5738.8501290631
104988.781119736,64794.2234797847,3250.8907906484,7588.24031087107,23993.1638344165,1206.87923855379,15741.0583760128,3856.60967902373,3385.53136301685,4974.87066533277,0,796.979221908754,-296.642456533232,31746.9835730425,8744.21652344188,248.517126960845,124.622095201692,989.834805859709,0,3835.02778345916,1369.86238065908,0,2176.35233130139,14204.076214462,12782.4877704978,178.314255413082,612.57267429773,-434.258418884648,314.15044580539,600.373936622453,0,328.749806123185,90784.7049052739,99005.2853893229,40210.326937915,27067.6563814548,4893.19452669213,1579.77525895917,0,0,0,769.891744460173,0,0,0,227.932014312415,146.127804192174,0,0,807.151018358728,0,1362.31668640946,0,0,0,0,0,26834.107543261,0,0,-8220.58048404901,0,0,0,0,0,-2442.81973383429,-10663.4002178833,-13810.5337221335,-24473.9339400168
92791.9063841244,66685.1439389125,2964.3627807396,5954.5989877494,25111.5353315209,1332.95204795897,16417.9989846101,4065.71856468516,4133.3833956012,5445.20996676449,0,1259.38387928274,-217.239653780675,19011.923658637,7312.07844035567,430.508943299819,0.84606816302805,-142.767946901489,2819.86946715419,2242.990046883,1227.75412259852,0,732.877739158599,17114.0649401612,14574.7730919563,409.366929629452,1159.38661088159,-750.019681252142,1189.6717336974,643.799293175638,0,296.453891702423,75677.8414439632,65157.0031060775,21647.8436017691,24033.6920565095,3999.72436049485,1566.90740699038,0,0,0,771.123127319843,0,0,0,18.1820773643163,0,0,0,1229.25099198387,0,414.260756836452,0,0,0,0,0,15475.7430873041,0,0,10520.8383378857,0,0,0,0,0,301.441854653725,10822.2801925394,-24073.6492372321,-13251.3690446927
75099.0788001133,50321.0548039112,2431.32111457942,6025.81435268524,15780.8555431754,874.043103154598,14564.1824406861,3599.23752047792,2764.42105793024,3216.19856045966,0,1064.98111076255,-231.216078139412,19581.0025452868,5428.23752905476,147.212563019536,1050.94631528852,380.410574212491,845.292263163018,1734.44456572859,961.75027461186,0,308.180973030747,14555.7726551562,11919.2987053121,409.987688643166,770.728822539245,-360.741133896079,462.081617511721,1486.74696309072,0,277.657680598475,60543.3061449571,58212.2344634579,21719.7770292693,19804.320610607,4430.09186656411,1105.22101246699,0,0,0,773.403932118349,0,0,0,81.8183816286539,281.093275809355,0,0,1223.62337231344,0,964.931892227327,0,0,0,0,0,12258.0449570175,0,0,2331.07168149919,0,0,0,0,0,1983.73829760436,4314.80997910354,-8634.43245491038,-4319.62247580684
87812.4317852658,57464.5538920625,3469.42392491263,5742.28869040393,19507.4725235964,1295.05753602211,13841.9950419215,3449.69145726523,3423.80654093021,5622.17213429476,0,1112.6460427157,-119.100879581912,18967.0299138104,11499.9488589748,5420.9956614515,269.474261131128,596.862862448751,877.314242728909,2467.96864471826,980.277730024025,0,887.055456472264,12496.2311947234,10457.9854285007,307.955616153438,673.292479252033,-365.336863098594,972.121594260317,494.368043788405,0,263.800512020594,75316.2005905424,60691.9166036888,22234.5093726162,19153.8714470396,5295.38926390819,1931.49188838247,0,0,0,788.512555539227,0,0,0,110.184580831828,140.01485457585,0,0,1218.99579827893,0,1106.18958629989,0,0,0,0,0,14008.1465201248,0,0,14624.2839868536,0,0,0,0,0,1229.56104586572,15853.8450327193,-5556.40568016393,10297.4393525554
99234.1084947493,63303.6063349291,3073.94561139498,6804.81437840702,22776.5404419296,1083.98421344042,15588.9605010596,3821.69503178477,3548.10485734795,5376.72638987879,0,1228.83490968598,-257.588271938249,19405.1129654381,16782.9774663203,4902.59095452575,3836.01428538,584.961753073478,2201.4276526305,3575.44616449781,986.30814586376,0,696.228510349059,13739.5369052667,12207.808040208,350.294229097441,787.33367148228,-437.039442384838,323.241083367303,514.33567542434,0,343.857877169562,85494.5715894827,59101.9973657525,22174.1084787294,19504.4045457084,3442.92553484122,725.971548446501,0,0,0,794.279030691765,0,0,0,90.3949465711607,139.20766668569,0,0,1211.08657418607,0,481.985768260031,0,0,0,0,0,13980.5588064735,0,0,26392.5742237302,0,0,0,0,0,-14.4187077002751,26378.1555160299,-22575.2367244698,3802.9187915601
94172.3377403375,61082.5261930144,3511.08722406041,6647.90210032802,20171.0902369817,1329.91456164085,15098.7079337583,3641.63130150399,2466.78280259332,7023.91294124225,0,1191.49709090555,-69.3014621855173,19875.7575582257,13283.355451283,4128.19863805555,3536.60656699031,560.306219239656,881.877060534386,2186.67269930492,950.220752039658,0,1039.47351511851,16253.8210199163,13590.7543143433,201.049679789718,881.62672308544,-680.577043295722,962.249967907057,1158.6752378444,0,341.091820031845,77918.5167204212,63780.727596474,23430.5116953975,18926.8974987647,5877.54808289014,2358.8890310677,0,0,0,941.246622453168,0,0,0,108.46771946903,138.639294181852,0,0,1206.0899279785,0,1124.21548773989,0,0,0,0,0,15545.7703194217,0,0,14137.7891239472,0,0,0,0,0,2073.75542063921,16211.5445445864,85.1380900910591,16296.6826346774
83608.0477408064,56274.2174048357,3198.63554317373,7719.75094756276,16508.893461016,1133.27249942774,14803.9759663029,3862.47067239796,2530.20499475401,5477.31611526683,0,1039.69720493375,0,20271.3403564894,7062.48997948137,11.8123832926203,8.10426605133525,597.628869368141,1013.8635212971,3084.06345736847,977.691701967257,0,1369.32578013644,13992.0070455399,11933.498879771,899.382339319521,760.984781676985,138.397557642536,294.518108618014,500.8603590069,0,363.747358824432,69616.0406952665,63329.9817404826,23460.7195920192,20912.2046969102,3968.64343264614,1129.24916521571,0,0,0,947.419411856759,0,0,0,75.5720715518943,204.815619511629,0,0,1199.84804048868,0,411.739124021464,0,0,0,0,0,14988.4140189071,0,0,6286.05895478395,0,0,0,0,0,-627.391637186271,5658.66731759768,-20613.7604352442,-14955.0931176465
86757.851021725,59049.0323562755,3316.02486559974,6209.06316891881,18509.5508509486,1130.6055553211,15350.7654562073,3690.96266710515,3849.3714935894,5702.91909969737,0,1289.76919888806,0,19772.988951851,7935.82971359846,37.7263940220298,25.1422532614384,605.407534242648,2739.71899463876,2513.30198986506,972.010877625394,0,1042.52166994313,12942.8942711657,10636.2690511569,290.255412189838,683.162956017207,-392.907543827369,957.061797931252,587.251928399215,0,472.056081488559,73814.9567505592,69098.8734136863,24282.898422599,24489.4058858872,5385.8789410945,2581.84858988669,0,0,0,947.01048072232,0,0,0,123.714535199068,202.127543598037,0,0,1184.10083768887,0,347.076953999514,0,0,0,0,0,14940.6901641056,0,0,4716.08333687288,0,0,0,0,0,288.350371353833,5004.43370822671,-15630.59497679,-10626.1612685633
88491.9652280316,57562.5061527807,3490.70810872556,6007.98234826836,16947.1944411596,1324.53636583602,15555.4334578393,3743.40185429132,2532.60199008642,6753.75971201219,0,1206.88787456193,0,19904.8835445479,11024.575530703,2099.56005043156,1572.25722869206,526.611823305602,979.736508634428,2419.27670625086,1023.89224847148,0,2403.24096491697,13276.1572102738,11099.6924410853,200.289483198997,714.256162298357,-513.966679099361,326.857342513827,1442.74057631983,0,206.577367155846,75215.8080177578,65802.24664512,24003.4999427634,18548.2119012343,7509.92628945627,2997.39934985311,0,0,0,950.284544411302,0,0,0,81.3252337042704,200.722935631816,0,0,1175.87238232934,0,2104.32184352644,0,0,0,0,0,15740.608511666,0,0,9413.56137263778,0,0,0,0,0,321.845500228687,9735.40687286646,-13480.0456512448,-3744.63877837837
82840.4874452109,56778.5861846006,2819.19305399971,5922.56343886814,18272.6155078179,1115.4737287045,15793.0183150752,3646.53583666422,2426.1165547034,5309.3368298339,0,1473.73291893371,0,19296.4388182857,6765.46244232463,304.49206359063,379.259574050916,424.730686771866,1065.5132557123,2130.83310171638,960.431092609932,0,1500.20266787261,14156.3042748971,11899.0604535738,268.677682043926,770.397866572531,-501.720184528605,979.165790210769,600.818069340864,0,408.582279727795,68684.1831703256,62552.3171883371,23648.3135864353,18703.2531400457,4468.55118374328,1899.29369340716,0,0,0,954.433563483926,0,0,0,86.0888896463765,100.218426546862,0,0,1172.59045244271,0,255.926158216235,0,0,0,0,0,15732.1992781129,0,0,6131.86598198846,0,0,0,0,0,1538.66007839538,7670.52606038383,-4750.81838755509,2919.70767282874
