"";"competencia";"regiao";"uf";"municipio";"secao";"subclasse";"saldo_movim";"cbo2002ocupacao";"categoria";"grau_instrucao";"idade";"horascontratuais";"raca_cor";"sexo";"tipoempregador";"tipoestabelecimento";"tipo_movim";"tipo_def";"indtrabintermitente";"indtrabparcial";"salario";"tamestabjan";"indicadoraprendiz"
"15438";202406;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";40;"44";3;"Feminino";2;3;97;0;0;0;"1450";1;0
"15439";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";25;"44";3;"Feminino";2;3;97;0;0;0;"1450";7;0
"15440";202406;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";44;"44";2;"Masculino";2;3;97;0;0;0;"1450";6;0
"15441";202406;2;29;291840;"A";132600;1;622515;101;"Médio Completo";24;"44";3;"Masculino";0;1;97;0;0;0;"1450";10;0
"15442";202406;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";27;"44";3;"Feminino";2;3;97;0;0;0;"1450";7;0
"15443";202406;2;26;260875;"A";132600;1;622515;101;"Médio Completo";21;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15444";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";37;"48";1;"Masculino";2;3;97;0;0;0;"1450";7;0
"15445";202406;2;29;290720;"A";132600;1;622515;101;"Médio Completo";38;"48";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"15446";202406;2;26;261110;"A";132600;1;414210;101;"Médio Completo";35;"44";3;"Masculino";0;1;97;0;0;0;"4089";5;0
"15447";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";19;"48";1;"Feminino";2;3;97;0;0;0;"1450";5;0
"15448";202406;2;26;261110;"A";132600;1;142330;101;"Superior Completo";27;"44";2;"Feminino";0;1;97;0;0;0;"3082.75";10;0
"15449";202406;2;29;290720;"A";132600;1;622505;101;"Fundamental Completo";22;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"15450";202406;2;29;290720;"A";133410;1;622515;101;"Médio Incompleto";26;"48";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"15451";202406;2;26;260875;"A";132600;1;622515;101;"Até 5ª Incompleto";39;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15452";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";25;"48";1;"Feminino";0;1;97;0;0;0;"1450";8;0
"15453";202406;2;29;291840;"A";132600;1;622505;101;"Até 5ª Incompleto";25;"48";1;"Masculino";0;1;97;0;0;0;"1450";9;0
"15454";202406;2;26;261110;"A";133410;1;514225;101;"6ª a 9ª Fundamental";36;"44";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"15455";202406;2;26;260875;"A";132600;1;622515;101;"Médio Completo";24;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15456";202406;2;29;291840;"A";133410;1;621005;101;"Médio Incompleto";23;"44";3;"Masculino";2;3;97;0;0;0;"1450";4;0
"15457";202406;2;26;261110;"A";132600;1;622515;101;"Médio Completo";33;"44";3;"Feminino";0;1;97;0;0;0;"1450";6;0
"15458";202406;2;26;260875;"A";132600;1;622515;101;"Médio Completo";36;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15459";202406;2;26;260875;"A";132600;1;622515;101;"Médio Completo";45;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15460";202406;2;26;261110;"A";133410;1;622020;101;"6ª a 9ª Fundamental";30;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15461";202406;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";45;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"15462";202406;2;29;291840;"A";132600;1;621005;101;"5ª Completo Fundamental";44;"44";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"15463";202406;2;29;291840;"A";133410;1;622505;101;"Fundamental Completo";50;"48";1;"Masculino";2;3;97;0;0;0;"2900";2;0
"15464";202406;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";42;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"15465";202406;2;26;261110;"A";132600;1;622020;101;"Médio Incompleto";28;"44";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"15466";202406;2;26;261110;"A";132600;1;622515;101;"Médio Completo";41;"44";3;"Feminino";2;3;97;0;0;0;"1450";6;0
"15467";202406;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";26;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15468";202406;2;26;261110;"A";133410;1;622020;101;"Até 5ª Incompleto";52;"44";3;"Masculino";0;1;97;0;0;0;"1450";2;0
"15469";202406;2;29;290720;"A";133410;1;622505;101;"Fundamental Completo";18;"44";3;"Masculino";0;1;97;0;0;0;"1450";5;0
"15470";202406;2;29;290720;"A";132600;1;351605;101;"Médio Completo";30;"27.5";3;"Masculino";2;3;97;0;0;0;"725";7;0
"15471";202406;2;26;261110;"A";133410;1;621005;101;"Até 5ª Incompleto";39;"44";5;"Feminino";0;1;97;0;0;0;"1450";9;0
"15472";202406;2;26;261110;"A";133410;1;622505;101;"Médio Completo";30;"44";3;"Feminino";2;3;97;0;0;0;"1450";4;0
"15473";202406;2;26;261110;"A";132600;1;622515;101;"Médio Completo";22;"44";2;"Feminino";0;1;97;0;0;0;"1450";5;0
"15474";202406;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";30;"44";3;"Feminino";2;3;97;0;0;0;"1450";6;0
"15475";202406;2;26;261110;"A";132600;1;641015;101;"Fundamental Completo";39;"44";3;"Masculino";2;3;97;0;0;0;"1694";7;0
"15476";202406;2;29;290720;"A";133410;1;622515;101;"Médio Completo";20;"44";1;"Masculino";0;1;97;0;0;0;"1450";9;0
"15477";202406;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";57;"44";3;"Feminino";0;1;97;0;0;0;"1450";10;0
"15478";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";33;"44";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"15479";202406;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";41;"44";3;"Masculino";0;1;97;0;0;0;"9800";6;0
"15480";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";33;"48";1;"Feminino";0;1;97;0;0;0;"1450";8;0
"15481";202406;2;26;260875;"A";133410;1;643025;101;"Médio Completo";32;"45";3;"Masculino";0;1;97;0;0;0;"1450";5;0
"15482";202406;2;26;261110;"A";133410;1;622020;101;"Médio Completo";21;"44";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"15483";202406;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";29;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"15484";202406;2;26;260875;"A";132600;1;622505;101;"Médio Completo";35;"44";3;"Masculino";0;1;97;0;0;0;"1450";2;0
"15485";202406;2;29;290720;"A";133410;1;622515;101;"Até 5ª Incompleto";41;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15486";202406;2;29;291840;"A";133410;1;622505;101;"Médio Completo";18;"44";3;"Masculino";0;1;97;0;0;0;"1450";6;0
"15487";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";23;"48";1;"Feminino";0;1;97;0;0;0;"1450";8;0
"15488";202406;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";40;"40.25";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"15489";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";34;"44";3;"Feminino";0;1;97;0;0;0;"1450";5;0
"15490";202406;2;26;261110;"A";132600;1;622505;106;"Médio Completo";27;"44";3;"Masculino";2;3;97;0;0;0;"1450";4;0
"15491";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";21;"48";1;"Masculino";2;3;97;0;0;0;"1450";6;0
"15492";202406;2;29;291840;"A";132600;1;715145;101;"6ª a 9ª Fundamental";39;"44";3;"Masculino";0;1;97;0;0;0;"1700.84";10;0
"15493";202406;2;26;261110;"A";132600;1;622020;101;"Médio Completo";44;"44";3;"Feminino";2;3;97;0;0;0;"1450";4;0
"15494";202406;2;26;261110;"A";133410;1;622505;101;"Até 5ª Incompleto";33;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"15495";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";31;"48";1;"Masculino";2;3;97;0;0;0;"1450";4;0
"15496";202406;2;26;260160;"A";133410;1;621005;101;"Médio Completo";28;"44";1;"Masculino";0;1;97;0;0;0;"1450";9;0
"15497";202406;2;26;261110;"A";132600;1;321105;101;"Médio Completo";34;"44";3;"Masculino";2;3;97;0;0;0;"2006";5;0
"15498";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";20;"48";1;"Masculino";0;1;97;0;0;0;"1450";8;0
"15499";202406;2;26;261110;"A";132600;1;781310;101;"Médio Completo";21;"44";3;"Masculino";0;1;97;0;0;0;"1624.66";10;0
"15500";202406;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";42;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"15501";202406;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";27;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15502";202406;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";24;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15503";202406;2;26;261110;"A";132600;1;622515;101;"Médio Completo";35;"44";3;"Feminino";2;3;97;0;0;0;"1450";5;0
"15504";202406;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";49;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15505";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";49;"48";1;"Masculino";0;1;97;0;0;0;"1450";8;0
"15506";202406;2;26;261110;"A";132600;1;620105;101;"Médio Completo";38;"44";3;"Feminino";0;1;97;0;0;0;"2248.89";5;0
"15507";202406;2;29;291840;"A";132600;1;622515;101;"Até 5ª Incompleto";47;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15508";202406;2;26;261110;"A";133410;1;621005;101;"Médio Completo";43;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15509";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";30;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"15510";202406;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";28;"48";1;"Masculino";2;3;97;0;0;0;"1450";2;0
"15511";202406;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";42;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"15512";202406;2;26;260875;"A";132600;1;513205;101;"Médio Incompleto";44;"44";3;"Feminino";0;1;97;0;0;0;"1526";8;0
"15513";202406;2;26;261110;"A";132600;1;622515;101;"Médio Completo";42;"44";3;"Feminino";0;1;97;0;0;0;"1450";10;0
"15514";202406;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";26;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15515";202406;2;26;261110;"A";132600;1;622515;101;"Médio Completo";25;"44";2;"Feminino";0;1;97;0;0;0;"1450";10;0
"15516";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";20;"48";1;"Masculino";0;1;97;0;0;0;"1450";8;0
"15517";202406;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";36;"44";3;"Masculino";0;1;97;0;0;0;"1905.72";9;0
"15518";202406;2;26;261110;"A";133410;1;622020;101;"Médio Completo";23;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"15519";202406;2;26;260875;"A";132600;1;622505;101;"5ª Completo Fundamental";40;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"15520";202406;2;29;290720;"A";133410;1;622515;101;"Médio Completo";23;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15521";202406;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";23;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"15522";202406;2;29;290990;"A";133410;1;621005;101;"Médio Completo";34;"44";1;"Masculino";0;1;97;0;0;0;"1450";6;0
"15523";202406;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";22;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"15524";202406;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";24;"48";1;"Masculino";0;1;97;0;0;0;"1450";7;0
"15525";202406;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";42;"44";1;"Masculino";2;3;97;0;0;0;"1450";7;0
"15526";202406;2;26;261110;"A";133410;1;621005;101;"Médio Completo";48;"40";3;"Masculino";2;3;97;0;0;0;"1450";2;0
"15527";202406;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";18;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"15528";202406;2;29;290720;"A";132600;1;622505;101;"Até 5ª Incompleto";29;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"15529";202406;2;26;261110;"A";132600;1;622515;102;"Fundamental Completo";43;"44";3;"Masculino";2;3;97;0;0;0;"1450";4;0
"15530";202406;2;26;261110;"A";132600;1;622515;101;"Analfabeto";46;"44";3;"Masculino";2;3;97;0;0;0;"1450";4;0
"15531";202406;2;26;261110;"A";133410;1;622020;101;"6ª a 9ª Fundamental";39;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15532";202406;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";29;"44";3;"Feminino";2;3;97;0;0;0;"1450";7;0
"15533";202406;2;26;261110;"A";132600;1;621005;101;"Médio Completo";18;"22";3;"Feminino";0;1;97;0;0;0;"725";7;0
"15534";202406;2;26;260160;"A";133410;1;621005;101;"Médio Completo";22;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15535";202406;2;26;261110;"A";133410;1;621005;101;"6ª a 9ª Fundamental";23;"44";1;"Masculino";0;1;97;0;0;0;"1450";9;0
"15536";202406;2;26;261110;"A";133410;1;622020;101;"Médio Completo";41;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15537";202406;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";25;"44";3;"Feminino";0;1;97;0;0;0;"1450";10;0
"15538";202406;2;29;290720;"A";132600;1;622505;101;"Médio Completo";29;"44";3;"Feminino";2;3;97;0;0;0;"1450";6;0
"15539";202406;2;26;260875;"A";132600;1;622505;101;"Médio Incompleto";26;"44";3;"Masculino";0;1;97;0;0;0;"1470";8;0
"15540";202406;2;26;261110;"A";132600;1;622020;101;"Fundamental Completo";40;"44";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"15541";202406;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";45;"44";3;"Feminino";0;1;97;0;0;0;"1450";10;0
"15542";202406;2;26;261110;"A";132600;1;622020;101;"Médio Completo";18;"44";3;"Masculino";2;3;97;0;0;0;"1450";5;0
"15543";202406;2;26;260875;"A";132600;1;622515;101;"Até 5ª Incompleto";40;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15544";202406;2;26;261110;"A";133410;1;784105;101;"Médio Incompleto";36;"44";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"15545";202406;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";21;"44";3;"Feminino";0;1;97;0;0;0;"1450";10;0
"15546";202406;2;29;290720;"A";133410;1;622515;101;"Médio Completo";34;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15547";202406;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";24;"44";3;"Feminino";2;3;97;0;0;0;"1450";7;0
"15548";202406;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";27;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15549";202406;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";23;"40";2;"Masculino";0;1;97;0;0;0;"1450";5;0
"15550";202406;2;26;261110;"A";133410;1;621005;101;"Médio Completo";25;"44";3;"Masculino";0;1;97;0;0;0;"1450";1;0
"15551";202406;2;26;261110;"A";132600;1;321105;101;"Superior Completo";42;"44";3;"Feminino";0;1;97;0;0;0;"4500";6;0
"15552";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";26;"44";3;"Feminino";0;1;97;0;0;0;"1450";5;0
"15553";202406;2;26;260875;"A";132600;1;622515;101;"Médio Completo";32;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15554";202406;2;29;291840;"A";132600;1;514225;101;"Até 5ª Incompleto";42;"44";3;"Feminino";0;1;97;0;0;0;"1508";10;0
"15555";202406;2;29;290720;"A";132600;1;142105;101;"Superior Completo";46;"44";3;"Masculino";0;1;97;0;0;0;"28000";6;0
"15556";202406;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";33;"44";3;"Feminino";2;3;97;0;0;0;"1450";5;0
"15557";202406;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";19;"48";1;"Feminino";2;3;97;0;0;0;"1450";5;0
"15558";202406;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";20;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15559";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";28;"44";3;"Feminino";2;3;97;0;0;0;"1450";7;0
"15560";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";27;"44";1;"Feminino";0;1;97;0;0;0;"1450";5;0
"15561";202406;2;29;291840;"A";133410;1;621005;101;"5ª Completo Fundamental";28;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15562";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";42;"48";1;"Masculino";2;3;97;0;0;0;"1450";7;0
"15563";202406;2;29;290720;"A";133410;1;622505;101;"6ª a 9ª Fundamental";36;"48";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"15564";202406;2;26;261110;"A";132600;1;622515;101;"5ª Completo Fundamental";27;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15565";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";47;"44";2;"Masculino";0;1;97;0;0;0;"1450";7;0
"15566";202406;2;26;260875;"A";132600;1;622515;101;"Médio Completo";38;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15567";202406;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";47;"44";3;"Masculino";0;1;97;0;0;0;"1450";10;0
"15568";202406;2;29;291840;"A";132600;1;622515;101;"Médio Completo";30;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15569";202406;2;29;291840;"A";132600;1;622515;101;"Médio Completo";37;"44";3;"Masculino";0;1;97;0;0;0;"1450";10;0
"15570";202406;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";26;"44";3;"Feminino";0;1;97;0;0;0;"1450";10;0
"15571";202406;2;26;260875;"A";132600;1;622515;101;"Até 5ª Incompleto";42;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15572";202406;2;29;291840;"A";132600;1;641015;101;"Fundamental Completo";26;"48";1;"Masculino";0;1;97;0;0;0;"1450";8;0
"15573";202406;2;26;260875;"A";132600;1;622515;101;"Fundamental Completo";19;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15574";202406;2;29;290720;"A";133410;1;622515;101;"Médio Incompleto";31;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15575";202406;2;29;290720;"A";133410;1;622505;101;"Fundamental Completo";26;"44";3;"Masculino";0;1;97;0;0;0;"1450";5;0
"15576";202406;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";23;"44";3;"Feminino";0;1;97;0;0;0;"1450";10;0
"15577";202406;2;29;291840;"A";132600;1;621005;101;"Médio Completo";19;"44";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"15578";202406;2;29;290720;"A";133410;1;622515;101;"Médio Completo";25;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15579";202406;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";27;"48";1;"Feminino";2;3;97;0;0;0;"1450";5;0
"15580";202406;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";41;"48";1;"Masculino";2;3;97;0;0;0;"1450";5;0
"15581";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";29;"44";3;"Masculino";2;3;97;0;0;0;"1450";4;0
"15582";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";18;"48";1;"Feminino";0;1;97;0;0;0;"1450";8;0
"15583";202406;2;26;260875;"A";132600;1;622515;101;"6ª a 9ª Fundamental";52;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15584";202406;2;26;261110;"A";132600;1;641015;101;"6ª a 9ª Fundamental";37;"41.53";3;"Masculino";0;1;97;0;0;0;"1753.58";10;0
"15585";202406;2;26;261110;"A";133410;1;621005;101;"Médio Completo";41;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15586";202406;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";33;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"15587";202406;2;29;290720;"A";132600;1;622515;101;"Médio Completo";20;"48";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"15588";202406;2;26;261110;"A";132600;1;620110;101;"Superior Completo";25;"44";1;"Masculino";0;1;97;0;0;0;"2211.4";10;0
"15589";202406;2;26;261110;"A";132600;1;622515;103;"Médio Completo";18;"20";3;"Feminino";0;1;97;0;0;0;"725";9;1
"15590";202406;2;26;261110;"A";132600;1;622020;101;"Médio Completo";46;"44";3;"Feminino";2;3;97;0;0;0;"1450";7;0
"15591";202406;2;26;261110;"A";132600;1;622020;101;"6ª a 9ª Fundamental";25;"44";3;"Masculino";0;1;97;0;0;0;"1450";6;0
"15592";202406;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";36;"40";3;"Feminino";0;1;97;0;0;0;"1450";5;0
"15593";202406;2;29;291840;"A";133410;1;621005;101;"Fundamental Completo";27;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15594";202406;2;26;261110;"A";133410;1;622020;101;"Médio Incompleto";33;"44";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"15595";202406;2;29;291840;"A";133410;1;621005;101;"Fundamental Completo";20;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15596";202406;2;26;261110;"A";132600;1;622020;101;"Médio Incompleto";20;"44";3;"Masculino";0;1;97;0;0;0;"1450";10;0
"15597";202406;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";58;"44";3;"Feminino";0;1;97;0;0;0;"1450";6;0
"15598";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";42;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"15599";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";21;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"15600";202406;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";22;"44";3;"Masculino";0;1;97;0;0;0;"1450";5;0
"15601";202406;2;26;260875;"A";132600;1;622515;101;"Fundamental Completo";36;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15602";202406;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";27;"44";3;"Feminino";0;1;97;0;0;0;"1450";10;0
"15603";202406;2;26;260875;"A";132600;1;622515;101;"Médio Completo";28;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15604";202406;2;26;261110;"A";132600;1;622020;101;"5ª Completo Fundamental";34;"44";1;"Masculino";0;1;97;0;0;0;"1450";10;0
"15605";202406;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";51;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"15606";202406;2;26;261110;"A";133410;1;622020;101;"Fundamental Completo";46;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"15607";202406;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";46;"44";3;"Masculino";0;1;97;0;0;0;"1450";10;0
"15608";202406;2;29;290720;"A";132600;1;621005;101;"Médio Completo";18;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"15609";202406;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";39;"48";3;"Feminino";2;3;97;0;0;0;"1450";4;0
"15610";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";20;"48";1;"Masculino";0;1;97;0;0;0;"1450";9;0
"15611";202406;2;26;261110;"A";132600;1;622020;101;"Médio Incompleto";22;"44";1;"Feminino";0;1;97;0;0;0;"1450";8;0
"15612";202406;2;26;261110;"A";133410;1;622305;101;"Médio Completo";26;"44";3;"Masculino";0;1;97;0;0;0;"1450";5;0
"15613";202406;2;29;291840;"A";132600;1;622515;101;"Fundamental Completo";22;"44";2;"Masculino";0;1;97;0;0;0;"1450";9;0
"15614";202406;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";33;"44";3;"Feminino";0;1;97;0;0;0;"1450";10;0
"15615";202406;2;26;261110;"A";133410;1;621005;101;"Médio Completo";24;"44";1;"Masculino";0;1;97;0;0;0;"1450";9;0
"15616";202406;2;29;290720;"A";133410;1;622505;101;"6ª a 9ª Fundamental";57;"44";3;"Masculino";0;1;97;0;0;0;"1450";5;0
"15617";202406;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";44;"44";3;"Masculino";2;3;97;0;0;0;"1450";6;0
"15618";202406;2;29;291840;"A";133410;1;621005;101;"Fundamental Completo";21;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15619";202406;2;29;290990;"A";133410;1;621005;101;"Até 5ª Incompleto";28;"44";3;"Masculino";0;1;97;0;0;0;"1450";6;0
"15620";202406;2;26;260875;"A";132600;1;622505;101;"Médio Completo";38;"44";3;"Masculino";0;1;97;0;0;0;"1450";2;0
"15621";202406;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";32;"44";3;"Masculino";2;3;97;0;0;0;"1450";2;0
"15622";202406;2;26;261110;"A";132600;1;641015;101;"Médio Completo";20;"44";3;"Masculino";2;3;97;0;0;0;"1450";3;0
"15623";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";30;"48";1;"Feminino";0;1;97;0;0;0;"1450";8;0
"15624";202406;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";30;"48";1;"Feminino";0;1;97;0;0;0;"1450";8;0
"15625";202406;2;29;290720;"A";133410;1;411010;101;"Médio Completo";22;"44";3;"Feminino";0;1;97;0;0;0;"1660";9;0
"15626";202406;2;26;261110;"A";133410;1;622020;101;"Médio Incompleto";19;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"15627";202406;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";18;"44";3;"Masculino";0;1;97;0;0;0;"1450";10;0
"15628";202406;2;29;291840;"A";132600;1;641015;101;"Médio Completo";21;"44";3;"Masculino";2;3;97;0;0;0;"1450";2;0
"15629";202406;2;26;261110;"A";132600;1;641015;101;"Médio Completo";26;"44";3;"Masculino";0;1;97;0;0;0;"1450";6;0
"15630";202406;2;26;261110;"A";132600;1;622505;101;"Médio Completo";29;"44";3;"Feminino";0;1;97;0;0;0;"1450";5;0
"15631";202406;2;26;261110;"A";133410;1;784105;101;"Médio Completo";20;"44";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"15632";202406;2;29;290720;"A";133410;1;622505;101;"Até 5ª Incompleto";25;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"15633";202406;2;29;290990;"A";133410;1;620110;101;"Médio Completo";29;"44";3;"Masculino";0;1;97;0;0;0;"2742";6;0
