"";"competencia";"regiao";"uf";"municipio";"secao";"subclasse";"saldo_movim";"cbo2002ocupacao";"categoria";"grau_instrucao";"idade";"horascontratuais";"raca_cor";"sexo";"tipoempregador";"tipoestabelecimento";"tipo_movim";"tipo_def";"indtrabintermitente";"indtrabparcial";"salario";"tamestabjan";"indicadoraprendiz"
"9430";202301;2;26;260875;"A";132600;1;622505;101;"Médio Completo";28;"44,00";6;"Feminino";0;1;97;0;0;0;"1264,00";1;0
"9431";202301;2;26;261110;"A";132600;1;622515;101;"Médio Completo";22;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9432";202301;2;26;260875;"A";132600;1;622515;101;"Médio Incompleto";29;"40,25";2;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9433";202301;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";33;"40,25";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9434";202301;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";46;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9435";202301;2;26;261110;"A";132600;1;622020;101;"Médio Completo";31;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9436";202301;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";24;"40,25";3;"Feminino";0;1;97;0;0;0;"1264,00";1;0
"9437";202301;2;26;261110;"A";132600;1;622020;101;"Médio Incompleto";40;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9438";202301;2;29;290720;"A";132600;1;622505;101;"Médio Incompleto";26;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9439";202301;2;26;261110;"A";132600;1;621005;101;"Médio Incompleto";37;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9440";202301;2;26;261110;"A";132600;1;622515;101;"Médio Completo";24;"44,00";3;"Masculino";0;1;97;0;0;0;"1264,00";1;0
"9441";202301;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";36;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9442";202301;2;26;261110;"A";132600;1;622505;101;"Médio Completo";26;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9443";202301;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";19;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9444";202301;2;26;261110;"A";132600;1;622020;111;"5ª Completo Fundamental";19;"44,00";6;"Masculino";0;1;97;0;1;0;"1302,40";1;0
"9445";202301;2;29;290720;"A";132600;1;641015;101;"6ª a 9ª Fundamental";26;"40,00";1;"Masculino";0;1;97;0;0;0;"1329,12";1;0
"9446";202301;2;26;260875;"A";132600;1;622505;101;"Médio Completo";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9447";202301;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";36;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";99;0
"9448";202301;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";23;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9449";202301;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";30;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9450";202301;2;26;261110;"A";132600;1;621005;101;"Médio Completo";34;"44,00";3;"Feminino";0;1;97;0;0;0;"1578,09";1;0
"9451";202301;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";45;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9452";202301;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";33;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";99;0
"9453";202301;2;26;261110;"A";132600;1;622505;101;"Médio Completo";19;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9454";202301;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";53;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9455";202301;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";41;"44,00";1;"Feminino";2;3;97;0;0;0;"1302,00";99;0
"9456";202301;2;26;260875;"A";132600;1;622515;101;"6ª a 9ª Fundamental";37;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9457";202301;2;26;261110;"A";132600;1;622020;105;"Fundamental Completo";31;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9458";202301;2;29;291840;"A";132600;1;622515;101;"Médio Completo";26;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9459";202301;2;26;261110;"A";132600;1;622505;101;"Médio Completo";56;"44,00";6;"Masculino";2;3;97;0;0;0;"1302,00";99;0
"9460";202301;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";28;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9461";202301;2;26;261110;"A";132600;1;621005;101;"Médio Completo";35;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9462";202301;2;26;261110;"A";132600;1;622515;101;"Médio Completo";44;"44,00";3;"Feminino";0;1;97;0;0;0;"1264,00";1;0
"9463";202301;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";36;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9464";202301;2;29;291840;"A";132600;1;622515;101;"6ª a 9ª Fundamental";27;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9465";202301;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";38;"44,00";3;"Feminino";0;1;97;0;0;0;"1264,00";1;0
"9466";202301;2;29;290720;"A";132600;1;621005;101;"Médio Completo";22;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9467";202301;2;26;260875;"A";132600;1;622505;101;"Até 5ª Incompleto";34;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9468";202301;2;26;261110;"A";132600;1;252405;101;"Superior Incompleto";27;"44,00";3;"Feminino";0;1;97;0;0;0;"4800,00";1;0
"9469";202301;2;26;260875;"A";132600;1;622505;101;"Médio Completo";37;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9470";202301;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";34;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9471";202301;2;26;261110;"A";132600;1;622505;101;"Médio Completo";35;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9472";202301;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";24;"48,00";1;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9473";202301;2;26;261110;"A";132600;1;622020;105;"6ª a 9ª Fundamental";20;"44,00";3;"Masculino";0;1;97;0;0;0;"1264,00";1;0
"9474";202301;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";22;"44,00";3;"Masculino";0;1;97;0;0;0;"1264,00";1;0
"9475";202301;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";20;"44,00";2;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9476";202301;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";33;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";99;0
"9477";202301;2;29;290720;"A";132600;1;621005;101;"Analfabeto";44;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9478";202301;2;29;290720;"A";132600;1;641015;101;"Médio Completo";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1319,38";1;0
"9479";202301;2;26;261110;"A";132600;1;322215;101;"Médio Completo";36;"44,00";2;"Feminino";0;1;97;0;0;0;"1848,00";1;0
"9480";202301;2;29;290720;"A";132600;1;622505;101;"Médio Completo";21;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9481";202301;2;26;261110;"A";132600;1;622515;101;"Médio Completo";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9482";202301;2;26;261110;"A";132600;1;622505;101;"Analfabeto";36;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9483";202301;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";35;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";99;0
"9484";202301;2;26;261110;"A";132600;1;621005;101;"6ª a 9ª Fundamental";31;"44,00";2;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9485";202301;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";29;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9486";202301;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";19;"44,00";3;"Masculino";0;1;97;0;0;0;"1320,00";1;0
"9487";202301;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";26;"40,25";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9488";202301;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";51;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9489";202301;2;29;290720;"A";132600;1;621005;101;"Até 5ª Incompleto";32;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9490";202301;2;29;290720;"A";132600;1;622515;101;"Superior Completo";34;"40,25";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9491";202301;2;26;261110;"A";132600;1;621005;101;"Médio Completo";53;"44,00";6;"Masculino";2;3;97;0;0;0;"1302,00";99;0
"9492";202301;2;29;290720;"A";132600;1;622515;101;"Médio Completo";25;"40,25";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9493";202301;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";23;"48,00";1;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9494";202301;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";41;"48,00";1;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9495";202301;2;29;290720;"A";132600;1;622505;101;"Fundamental Completo";26;"44,00";6;"Masculino";2;3;97;0;0;0;"1302,00";99;0
"9496";202301;2;29;291840;"A";132600;1;141115;101;"Médio Completo";38;"44,00";1;"Masculino";0;1;97;0;0;0;"2750,00";1;0
"9497";202301;2;26;261110;"A";132600;1;622020;111;"Médio Incompleto";27;"44,00";3;"Feminino";0;1;97;0;1;0;"1302,40";1;0
"9498";202301;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";45;"40,00";1;"Feminino";0;1;97;0;0;0;"1320,00";1;0
"9499";202301;2;26;261110;"A";132600;1;622020;101;"Médio Completo";28;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9500";202301;2;29;291840;"A";132600;1;622515;101;"Médio Completo";21;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9501";202301;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";39;"44,00";2;"Masculino";2;3;97;0;0;0;"1264,00";99;0
"9502";202301;2;29;290720;"A";132600;1;622505;101;"Médio Completo";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9503";202301;2;29;291840;"A";132600;1;622515;101;"Até 5ª Incompleto";55;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9504";202301;2;26;260875;"A";132600;1;622505;101;"Médio Completo";32;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9505";202301;2;26;261110;"A";132600;1;621005;101;"Médio Incompleto";32;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9506";202301;2;26;260875;"A";132600;1;622505;101;"Médio Completo";20;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9507";202301;2;26;261110;"A";132600;1;622515;101;"Médio Completo";28;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";1;0
"9508";202301;2;26;261110;"A";132600;1;622515;101;"Médio Completo";27;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";99;0
"9509";202301;2;29;291840;"A";132600;1;622515;101;"6ª a 9ª Fundamental";42;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9510";202301;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";33;"44,00";3;"Feminino";0;1;97;0;0;0;"1264,00";1;0
"9511";202301;2;29;291840;"A";132600;1;622515;101;"6ª a 9ª Fundamental";44;"44,00";1;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9512";202301;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";39;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";99;0
"9513";202301;2;26;260875;"A";132600;1;622505;101;"6ª a 9ª Fundamental";52;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9514";202301;2;26;261110;"A";132600;1;621005;101;"Médio Completo";25;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9515";202301;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";40;"44,00";3;"Masculino";0;1;97;1;0;0;"1302,00";1;0
"9516";202301;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";24;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9517";202301;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";23;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9518";202301;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9519";202301;2;29;291840;"A";132600;1;622515;101;"Médio Completo";33;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9520";202301;2;29;291840;"A";132600;1;622515;101;"Até 5ª Incompleto";47;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9521";202301;2;26;260875;"A";132600;1;622505;101;"Médio Completo";22;"44,00";6;"Masculino";0;1;97;0;0;0;"1264,00";1;0
"9522";202301;2;29;290720;"A";132600;1;622505;101;"6ª a 9ª Fundamental";56;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9523";202301;2;26;261110;"A";132600;1;622515;101;"Médio Completo";21;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9524";202301;2;26;260875;"A";132600;1;622505;101;"6ª a 9ª Fundamental";24;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9525";202301;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";18;"44,00";3;"Feminino";0;1;97;0;0;0;"1264,00";1;0
"9526";202301;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";56;"48,00";6;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9527";202301;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";52;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9528";202301;2;29;291840;"A";132600;1;622515;101;"6ª a 9ª Fundamental";32;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9529";202301;2;26;261110;"A";132600;1;621005;101;"Médio Completo";28;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9530";202301;2;29;290720;"A";132600;1;622505;101;"6ª a 9ª Fundamental";32;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9531";202301;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";45;"48,00";6;"Feminino";0;1;97;0;0;0;"1264,00";1;0
"9532";202301;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";42;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";99;0
"9533";202301;2;26;261110;"A";132600;1;622020;105;"Médio Completo";36;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9534";202301;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";37;"44,00";3;"Masculino";0;1;97;0;0;0;"1320,00";1;0
"9535";202301;2;26;260875;"A";132600;1;622505;101;"Médio Incompleto";26;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9536";202301;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";40;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9537";202301;2;26;260875;"A";132600;1;622515;101;"Médio Completo";48;"40,25";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9538";202301;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";27;"44,00";1;"Masculino";2;3;97;0;0;0;"1302,00";99;0
"9539";202301;2;26;261110;"A";132600;1;621005;101;"Médio Completo";39;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9540";202301;2;26;261110;"A";132600;1;622515;101;"Médio Completo";26;"44,00";3;"Feminino";0;1;97;0;0;0;"1264,00";1;0
"9541";202301;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";52;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";99;0
"9542";202301;2;29;291840;"A";132600;1;622020;101;"Médio Completo";26;"44,00";3;"Masculino";0;1;97;0;0;0;"1321,00";1;0
"9543";202301;2;26;261110;"A";132600;1;622515;101;"Médio Completo";25;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9544";202301;2;29;290720;"A";132600;1;641015;101;"6ª a 9ª Fundamental";29;"44,00";3;"Masculino";0;1;97;0;0;0;"1319,38";1;0
"9545";202301;2;26;260875;"A";132600;1;622515;101;"Médio Completo";23;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9546";202301;2;26;261110;"A";132600;1;780105;101;"Fundamental Completo";38;"48,00";1;"Masculino";2;3;97;0;0;0;"2600,00";99;0
"9547";202301;2;26;261110;"A";132600;1;621005;101;"Médio Completo";40;"44,00";3;"Masculino";2;3;97;0;0;0;"1358,78";99;0
"9548";202301;2;26;261110;"A";132600;1;622515;101;"Médio Completo";21;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9549";202301;2;29;291840;"A";132600;1;622515;101;"Médio Completo";24;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9550";202301;2;26;260875;"A";132600;1;622515;101;"Até 5ª Incompleto";35;"40,25";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9551";202301;2;29;290720;"A";132600;1;641015;101;"Médio Completo";24;"38,50";3;"Masculino";0;1;97;0;0;0;"1358,79";1;0
"9552";202301;2;26;261110;"A";132600;1;622505;101;"Médio Completo";41;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9553";202301;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";38;"40,00";1;"Masculino";0;1;97;0;0;0;"1320,00";1;0
"9554";202301;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";26;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9555";202301;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";41;"48,00";1;"Feminino";2;3;97;0;0;0;"1320,00";99;0
"9556";202301;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9557";202301;2;29;291840;"A";132600;1;621005;101;"Médio Completo";22;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9558";202301;2;26;261110;"A";132600;1;622505;101;"Médio Completo";37;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9559";202301;2;26;261110;"A";132600;1;780105;101;"Médio Completo";28;"40,00";3;"Feminino";2;3;97;0;0;0;"1594,72";99;0
"9560";202301;2;26;261110;"A";132600;1;622505;101;"Médio Completo";21;"40,00";1;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9561";202301;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";36;"48,00";1;"Masculino";2;3;97;0;0;0;"1302,00";99;0
"9562";202301;2;26;260875;"A";132600;1;622515;101;"6ª a 9ª Fundamental";22;"40,25";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9563";202301;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";25;"48,00";6;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9564";202301;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";23;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9565";202301;2;26;261110;"A";132600;1;622020;111;"5ª Completo Fundamental";38;"44,00";6;"Feminino";0;1;97;0;1;0;"1302,40";1;0
"9566";202301;2;26;261110;"A";132600;1;621005;101;"Médio Completo";21;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";99;0
"9567";202301;2;29;291840;"A";132600;1;622515;101;"Médio Completo";32;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9568";202301;2;26;260875;"A";132600;1;622505;101;"Médio Completo";20;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9569";202301;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";19;"40,25";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9570";202301;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";40;"48,00";1;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9571";202301;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";48;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";1;0
"9572";202301;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";33;"48,00";3;"Feminino";2;3;97;0;0;0;"1264,00";99;0
"9573";202301;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";37;"40,00";1;"Feminino";0;1;97;0;0;0;"1320,00";1;0
"9574";202301;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";30;"48,00";1;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9575";202301;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";53;"40,25";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9576";202301;2;26;260875;"A";132600;1;622515;101;"Médio Completo";19;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9577";202301;2;26;261110;"A";132600;1;622515;101;"Médio Completo";33;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9578";202301;2;29;291840;"A";132600;1;622515;101;"6ª a 9ª Fundamental";30;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9579";202301;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";20;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9580";202301;2;26;260875;"A";132600;1;641015;101;"Médio Completo";23;"44,00";3;"Masculino";0;1;97;0;0;0;"1359,00";1;0
"9581";202301;2;29;291840;"A";132600;1;622515;101;"Médio Completo";24;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9582";202301;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";43;"48,00";6;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9583";202301;2;26;261110;"A";132600;1;715145;101;"6ª a 9ª Fundamental";26;"44,00";3;"Masculino";0;1;97;0;0;0;"1490,58";1;0
"9584";202301;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";29;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9585";202301;2;26;261110;"A";132600;1;621005;101;"Médio Incompleto";30;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9586";202301;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";46;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9587";202301;2;29;291840;"A";132600;1;622515;101;"5ª Completo Fundamental";29;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9588";202301;2;26;261110;"A";132600;1;621005;101;"6ª a 9ª Fundamental";39;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9589";202301;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";41;"40,25";3;"Feminino";0;1;97;0;0;0;"1264,00";1;0
"9590";202301;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";33;"48,00";1;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9591";202301;2;26;261110;"A";132600;1;622505;101;"5ª Completo Fundamental";33;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";99;0
"9592";202301;2;26;260875;"A";132600;1;622515;101;"Médio Incompleto";27;"40,25";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9593";202301;2;26;260875;"A";132600;1;622505;101;"Médio Completo";36;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9594";202301;2;26;261110;"A";132600;1;621005;101;"Médio Completo";23;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";99;0
"9595";202301;2;26;260875;"A";132600;1;622515;101;"Médio Incompleto";23;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9596";202301;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";44;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";99;0
"9597";202301;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";29;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9598";202301;2;29;290720;"A";132600;1;622515;101;"Médio Completo";21;"40,00";1;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9599";202301;2;26;261110;"A";132600;1;621005;101;"Até 5ª Incompleto";25;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";99;0
"9600";202301;2;26;261110;"A";132600;1;622515;101;"Médio Completo";33;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9601";202301;2;29;290720;"A";132600;1;622505;101;"6ª a 9ª Fundamental";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9602";202301;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";22;"44,00";3;"Masculino";0;1;97;1;0;0;"1320,00";1;0
"9603";202301;2;26;261110;"A";132600;1;622020;111;"6ª a 9ª Fundamental";41;"44,00";6;"Feminino";0;1;97;0;1;0;"1302,40";1;0
"9604";202301;2;26;261110;"A";132600;1;622020;101;"6ª a 9ª Fundamental";35;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";1;0
"9605";202301;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";22;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9606";202301;2;29;290720;"A";132600;1;622515;101;"Médio Completo";25;"44,00";3;"Masculino";0;1;97;0;0;0;"1320,00";1;0
"9607";202301;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";19;"40,25";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9608";202301;2;26;260875;"A";132600;1;622505;101;"Médio Completo";30;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9609";202301;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";42;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9610";202301;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";41;"48,00";6;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9611";202301;2;29;291840;"A";132600;1;622515;101;"Até 5ª Incompleto";29;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";1;0
"9612";202301;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";34;"44,00";3;"Feminino";0;1;97;0;0;0;"1264,00";1;0
